loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),label
2023-05-08T04:36:13Z,212979.5701425,0.473419189453125,0.436065673828125,-0.7550201416015625,212979.5202425,-0.139972062537209,0.5629553001351945,-0.4575685286640999,0.04414229840040207,-0.01487555541098118,0.00140649336390197,0.00494724512100219,0.01285228133201599,0.00551193952560424,XArbitraryZVertical,-0.1984166571430128,0.2851103987327877,-0.1282699505808789,0.9289186770509664,0.4787869453430176,0.441768079996109,-0.7586857676506042,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.6038185,0.47955322265625,0.4366607666015625,-0.758758544921875,212979.5801235,-0.1396493578670278,0.5620977918961205,-0.4570616450444416,-0.03005367890000343,-0.0036109834909439,0.01950533501803875,-0.00730815529823303,-0.00625473260879516,0.00518083572387695,XArbitraryZVertical,-0.1982798896791766,0.2846794415062835,-0.127970535951761,0.929121236497666,0.4782554507255554,0.4413132667541504,-0.7592853903770447,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.6374945,0.4754791259765625,0.45318603515625,-0.7586212158203125,212979.5801235,-0.1396493578670278,0.5620977918961205,-0.4570616450444416,-0.03005367890000343,-0.0036109834909439,0.01950533501803875,-0.00730815529823303,-0.00625473260879516,0.00518083572387695,XArbitraryZVertical,-0.1982798896791766,0.2846794415062835,-0.127970535951761,0.929121236497666,0.4782554507255554,0.4413132667541504,-0.7592853903770447,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.6711995,0.4758148193359375,0.435546875,-0.75244140625,212979.6400045,-0.1387471468318683,0.5627984456089322,-0.4569933727027557,0.02687541395425797,-0.00161041691899299,-0.00545141287147998,-0.00442284345626831,0.01078957319259644,7.975101470947266e-5,XArbitraryZVertical,-0.1983315683356096,0.2849153698698902,-0.1276121739118714,0.9290872657267556,0.478803426027298,0.4412520229816437,-0.758975625038147,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.7048755,0.4705657958984375,0.423675537109375,-0.7638092041015625,212979.6998855,-0.1382915971177177,0.5623289911974484,-0.4567587352638912,-0.04650625959038734,0.00560908019542694,0.01758359931409359,-0.00747862458229064,-0.01762530207633972,-0.00240033864974975,XArbitraryZVertical,-0.1983163290436554,0.2846518626012591,-0.1273241095942928,0.9292107930643834,0.4785022735595703,0.4410414397716522,-0.7592878937721252,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:13Z,212979.7385505,0.4785919189453125,0.4514007568359375,-0.7575531005859375,212979.6998855,-0.1382915971177177,0.5623289911974484,-0.4567587352638912,-0.04650625959038734,0.00560908019542694,0.01758359931409359,-0.00747862458229064,-0.01762530207633972,-0.00240033864974975,XArbitraryZVertical,-0.1983163290436554,0.2846518626012591,-0.1273241095942928,0.9292107930643834,0.4785022735595703,0.4410414397716522,-0.7592878937721252,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:14Z,212979.7722265,0.4851226806640625,0.4346923828125,-0.7485809326171875,212979.7597665,-0.1379804356870564,0.5627975843746983,-0.4570149943143048,0.00648718373849988,-0.01730156317353249,-0.00722188223153352,0.00749999284744262,0.00651296973228454,0.00777781009674072,XArbitraryZVertical,-0.1984509765579051,0.2848389480661987,-0.1272586736077451,0.9291336435926044,0.4787976741790771,0.4412714242935181,-0.7589679956436157,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:14Z,212979.8059315,0.47296142578125,0.4292755126953125,-0.75640869140625,212979.7597665,-0.1379804356870564,0.5627975843746983,-0.4570149943143048,0.00648718373849988,-0.01730156317353249,-0.00722188223153352,0.00749999284744262,0.00651296973228454,0.00777781009674072,XArbitraryZVertical,-0.1984509765579051,0.2848389480661987,-0.1272586736077451,0.9291336435926044,0.4787976741790771,0.4412714242935181,-0.7589679956436157,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:14Z,212979.8396075,0.47406005859375,0.446929931640625,-0.7664642333984375,212979.8196475,-0.1367637560092976,0.5621015595614022,-0.4580613554776002,-0.057131577283144,-0.01124027371406555,0.01083062123507261,-0.00229957699775695,-0.01119515299797058,0.00187563896179199,XArbitraryZVertical,-0.1991589668660904,0.2843954106031937,-0.1267575156219822,0.9291864708692672,0.4780229330062866,0.4422101378440857,-0.7589099407196045,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:14Z,212979.8732835,0.4767608642578125,0.4342803955078125,-0.680511474609375,212979.8196475,-0.1367637560092976,0.5621015595614022,-0.4580613554776002,-0.057131577283144,-0.01124027371406555,0.01083062123507261,-0.00229957699775695,-0.01119515299797058,0.00187563896179199,XArbitraryZVertical,-0.1991589668660904,0.2843954106031937,-0.1267575156219822,0.9291864708692672,0.4780229330062866,0.4422101378440857,-0.7589099407196045,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:14Z,212979.9069585,0.4600830078125,0.4458770751953125,-0.7842559814453125,212979.8795285,-0.1349947380820224,0.5639391934644503,-0.4594524071538716,-0.01624808833003044,0.02442478016018867,-0.04363181814551353,-0.00232657790184021,-0.00917699933052063,0.07699811458587646,XArbitraryZVertical,-0.199946681539376,0.285072832151646,-0.1262965299601418,0.9288725040567566,0.4790874719619751,0.4434573650360107,-0.7575095891952515,0,0,0,-1,-1,tashahhud
2023-05-08T04:36:14Z,212979.9406645,0.4939117431640625,0.433013916015625,-0.7724151611328125,212979.8795285,-0.1349947380820224,0.5639391934644503,-0.4594524071538716,-0.01624808833003044,0.02442478016018867,-0.04363181814551353,-0.00232657790184021,-0.00917699933052063,0.07699811458587646,XArbitraryZVertical,-0.199946681539376,0.285072832151646,-0.1262965299601418,0.9288725040567566,0.4790874719619751,0.4434573650360107,-0.7575095891952515,0,0,0,-1,-1,tashahhud
